"No.","Time","Source","Destination","Protocol","Length","Info"
"4779","96.943432","10.8.0.1","ec2-52-34-176-190.us-west-2.compute.amazonaws.com","TCP","54","[TCP Dup ACK 4671#1] 37468  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4780","96.943439","10.8.0.1","151.101.194.133","TCP","54","[TCP Dup ACK 4673#1] 46216  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"4781","96.943445","10.8.0.1","151.101.194.133","TCP","54","[TCP Dup ACK 4673#2] 46216  >  443 [ACK] Seq=518 Ack=4135 Win=67107840 Len=0"
"4782","96.943450","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","[TCP Dup ACK 4765#1] 59864  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4783","96.943456","10.8.0.1","52.232.209.85","TCP","54","[TCP Dup ACK 4769#1] 58168  >  443 [ACK] Seq=518 Ack=1 Win=67107840 Len=0"
"4784","96.943472","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","270","[TCP Retransmission] 34370  >  443 [PSH, ACK] Seq=2683 Ack=2589 Win=65535 Len=216"
"4785","96.943485","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34370 [ACK] Seq=2589 Ack=2899 Win=65535 Len=0"
"4786","96.943491","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34838  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4787","96.943508","10.8.0.1","ord37s35-in-f14.1e100.net","TLSv1.3","571","Client Hello"
"4788","96.943521","ord37s35-in-f14.1e100.net","10.8.0.1","TCP","54","443  >  34838 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4789","96.976820","10.8.0.1","151.101.65.35","TLSv1.3","118","Change Cipher Spec, Application Data"
"4790","96.976916","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=582 Win=65535 Len=0"
"4791","96.978056","10.8.0.1","ccg12-origin-api-1.paypal.com","TLSv1.2","192","Certificate, Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4792","96.978077","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5043 Ack=656 Win=65535 Len=0"
"4793","96.983854","10.8.0.1","151.101.65.35","TLSv1.3","118","Change Cipher Spec, Application Data"
"4794","96.983875","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=582 Win=65535 Len=0"
"4795","96.985618","10.8.0.1","151.101.65.35","TLSv1.3","100","Application Data"
"4796","96.985632","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=628 Win=65535 Len=0"
"4797","96.985847","10.8.0.1","151.101.65.35","TLSv1.3","91","Application Data"
"4798","96.985858","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=665 Win=65535 Len=0"
"4799","96.986033","10.8.0.1","151.101.65.35","TLSv1.3","89","Application Data"
"4800","96.986042","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=700 Win=65535 Len=0"
"4801","96.993007","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=700 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4802","96.993051","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=1236 Win=65535 Len=0"
"4803","96.993057","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=1236 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4804","96.993079","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=1772 Win=65535 Len=0"
"4805","96.993084","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=1772 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4806","96.993116","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=2308 Win=65535 Len=0"
"4807","96.993121","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=2308 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4808","96.993137","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=2844 Win=65535 Len=0"
"4809","96.993143","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=2844 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4810","96.993160","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=3380 Win=65535 Len=0"
"4811","96.993166","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=3380 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4812","96.993178","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=3916 Win=65535 Len=0"
"4813","96.993183","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=3916 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4814","96.993192","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=4452 Win=65535 Len=0"
"4815","96.993199","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=4452 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4816","96.993209","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=4988 Win=65535 Len=0"
"4817","96.993214","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=4988 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4818","96.993228","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=5524 Win=65535 Len=0"
"4819","96.993234","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=5524 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4820","96.993244","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=6060 Win=65535 Len=0"
"4821","96.993249","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=6060 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4822","96.993258","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=6596 Win=65535 Len=0"
"4823","96.993264","10.8.0.1","151.101.65.35","TLSv1.3","569","Application Data"
"4824","96.993273","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=7111 Win=65535 Len=0"
"4825","96.994601","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TLSv1.3","134","Change Cipher Spec, Application Data"
"4826","96.994617","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [ACK] Seq=3845 Ack=598 Win=65535 Len=0"
"4827","96.997118","10.8.0.1","18.92.106.34.bc.googleusercontent.com","TLSv1.3","344","Application Data"
"4828","96.997132","18.92.106.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50004 [ACK] Seq=3845 Ack=888 Win=65535 Len=0"
"4829","97.009542","10.8.0.1","151.101.65.35","TLSv1.3","118","Change Cipher Spec, Application Data"
"4830","97.009559","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=4338 Ack=582 Win=65535 Len=0"
"4831","97.010481","10.8.0.1","151.101.65.35","TLSv1.3","100","Application Data"
"4832","97.010493","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=4338 Ack=628 Win=65535 Len=0"
"4833","97.010654","10.8.0.1","151.101.65.35","TLSv1.3","91","Application Data"
"4834","97.010663","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=4338 Ack=665 Win=65535 Len=0"
"4835","97.010811","10.8.0.1","151.101.65.35","TLSv1.3","89","Application Data"
"4836","97.010821","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=4338 Ack=700 Win=65535 Len=0"
"4837","97.011398","10.8.0.1","151.101.65.35","TLSv1.3","78","Application Data"
"4838","97.011409","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=4338 Ack=724 Win=65535 Len=0"
"4839","97.025610","10.8.0.1","151.101.65.35","TCP","54","53124  >  443 [FIN, ACK] Seq=724 Ack=4338 Win=67107840 Len=0"
"4840","97.025742","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [ACK] Seq=4338 Ack=725 Win=65535 Len=0"
"4841","97.025796","151.101.65.35","10.8.0.1","TCP","54","443  >  53124 [FIN, ACK] Seq=4338 Ack=725 Win=65535 Len=0"
"4842","97.025887","10.8.0.1","151.101.65.35","TCP","54","53124  >  443 [ACK] Seq=725 Ack=4339 Win=67107840 Len=0"
"4843","97.026524","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=7111 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4844","97.026555","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=7647 Win=65535 Len=0"
"4845","97.026561","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=7647 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4846","97.026572","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=8183 Win=65535 Len=0"
"4847","97.026577","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=8183 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4848","97.026586","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=8719 Win=65535 Len=0"
"4849","97.026593","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=8719 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4850","97.026602","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=9255 Win=65535 Len=0"
"4851","97.026607","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=9255 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4852","97.026616","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=9791 Win=65535 Len=0"
"4853","97.026623","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=9791 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4854","97.026632","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=10327 Win=65535 Len=0"
"4855","97.026637","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=10327 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4856","97.026658","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=10863 Win=65535 Len=0"
"4857","97.026664","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [PSH, ACK] Seq=10863 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4858","97.026674","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=11399 Win=65535 Len=0"
"4859","97.026679","10.8.0.1","151.101.65.35","TCP","590","53126  >  443 [ACK] Seq=11399 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4860","97.026689","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=11935 Win=65535 Len=0"
"4861","97.026695","10.8.0.1","151.101.65.35","TLSv1.3","177","Application Data"
"4862","97.026704","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4338 Ack=12058 Win=65535 Len=0"
"4863","97.028319","10.8.0.1","151.101.129.35","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4864","97.028337","151.101.129.35","10.8.0.1","TCP","54","443  >  53826 [ACK] Seq=4050 Ack=272 Win=65535 Len=0"
"4865","97.031316","10.8.0.1","151.101.65.35","TLSv1.3","100","Application Data"
"4866","97.031330","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=628 Win=65535 Len=0"
"4867","97.032178","10.8.0.1","151.101.65.35","TLSv1.3","91","Application Data"
"4868","97.032187","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=665 Win=65535 Len=0"
"4869","97.037734","10.8.0.1","151.101.65.35","TLSv1.3","89","Application Data"
"4870","97.037746","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=700 Win=65535 Len=0"
"4871","97.039060","10.8.0.1","151.101.65.35","TCP","590","53130  >  443 [ACK] Seq=700 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4872","97.039071","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=1236 Win=65535 Len=0"
"4873","97.039082","10.8.0.1","151.101.65.35","TCP","590","53130  >  443 [ACK] Seq=1236 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4874","97.039102","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=1772 Win=65535 Len=0"
"4875","97.039109","10.8.0.1","151.101.65.35","TCP","590","53130  >  443 [ACK] Seq=1772 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4876","97.039119","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=2308 Win=65535 Len=0"
"4877","97.039127","10.8.0.1","151.101.65.35","TCP","590","53130  >  443 [ACK] Seq=2308 Ack=4338 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4878","97.039136","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=2844 Win=65535 Len=0"
"4879","97.039150","10.8.0.1","151.101.65.35","TLSv1.3","431","Application Data"
"4880","97.039161","151.101.65.35","10.8.0.1","TCP","54","443  >  53130 [ACK] Seq=4338 Ack=3221 Win=65535 Len=0"
"4881","97.043368","104.16.53.111","10.8.0.1","TLSv1.2","1432","Server Hello"
"4882","97.043375","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"4883","97.046165","104.16.53.111","10.8.0.1","TLSv1.2","1432","Certificate, Certificate Status"
"4884","97.046202","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"4885","97.046207","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [ACK] Seq=518 Ack=2757 Win=67107840 Len=0"
"4886","97.046224","104.16.53.111","10.8.0.1","TLSv1.2","102","Server Key Exchange, Server Hello Done"
"4887","97.046228","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42636  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"4888","97.046243","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TCP","56","443  >  42636 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=2 [TCP segment of a reassembled PDU]"
"4889","97.046247","10.8.0.1","104.16.53.111","TCP","54","43042  >  443 [ACK] Seq=518 Ack=2805 Win=67107840 Len=0"
"4890","97.046253","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42636  >  443 [ACK] Seq=518 Ack=1381 Win=67107840 Len=0"
"4891","97.046283","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","78","443  >  33764 [PSH, ACK] Seq=4175 Ack=518 Win=65535 Len=24 [TCP segment of a reassembled PDU]"
"4892","97.046290","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33764  >  443 [ACK] Seq=518 Ack=4199 Win=67107840 Len=0"
"4893","97.046302","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33764 [FIN, ACK] Seq=4199 Ack=518 Win=65535 Len=0"
"4894","97.046373","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"4895","97.046380","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42618  >  443 [ACK] Seq=472 Ack=2564 Win=67107840 Len=0"
"4896","97.046399","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","78","443  >  33758 [PSH, ACK] Seq=4175 Ack=518 Win=65535 Len=24 [TCP segment of a reassembled PDU]"
"4897","97.046422","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"4898","97.046448","151.101.194.133","10.8.0.1","TCP","61","443  >  46216 [PSH, ACK] Seq=4135 Ack=518 Win=65535 Len=7 [TCP segment of a reassembled PDU]"
"4899","97.046454","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33758  >  443 [ACK] Seq=518 Ack=4199 Win=67107840 Len=0"
"4900","97.046465","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33758 [FIN, ACK] Seq=4199 Ack=518 Win=65535 Len=0"
"4901","97.046487","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42612  >  443 [ACK] Seq=470 Ack=2564 Win=67107840 Len=0"
"4902","97.046492","10.8.0.1","151.101.194.133","TCP","54","46216  >  443 [ACK] Seq=518 Ack=4142 Win=67107840 Len=0"
"4903","97.046514","151.101.194.133","10.8.0.1","TCP","54","443  >  46216 [FIN, ACK] Seq=4142 Ack=518 Win=65535 Len=0"
"4904","97.049395","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec"
"4905","97.049415","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Application Data [TCP segment of a reassembled PDU]"
"4906","97.049419","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"4907","97.049434","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","94","443  >  33946 [PSH, ACK] Seq=1379 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"4908","97.049438","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42636  >  443 [ACK] Seq=518 Ack=2759 Win=67107840 Len=0"
"4909","97.049443","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=518 Ack=1419 Win=67107840 Len=0"
"4910","97.049466","211.201.186.35.bc.googleusercontent.com","10.8.0.1","TCP","2810","443  >  33946 [PSH, ACK] Seq=1419 Ack=518 Win=65535 Len=2756 [TCP segment of a reassembled PDU]"
"4911","97.049477","10.8.0.1","211.201.186.35.bc.googleusercontent.com","TCP","54","33946  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4912","97.050155","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33764  >  443 [FIN, ACK] Seq=518 Ack=4200 Win=67107840 Len=0"
"4913","97.050267","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33764 [ACK] Seq=4200 Ack=519 Win=65535 Len=0"
"4914","97.050311","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33764 [FIN, ACK] Seq=4200 Ack=519 Win=65535 Len=0"
"4915","97.050322","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33764  >  443 [RST] Seq=519 Win=0 Len=0"
"4916","97.051542","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","34006  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717682217 TSecr=0 WS=1024"
"4917","97.052407","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4918","97.052431","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33758  >  443 [FIN, ACK] Seq=518 Ack=4200 Win=67107840 Len=0"
"4919","97.052512","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33758 [ACK] Seq=4200 Ack=519 Win=65535 Len=0"
"4920","97.052543","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33758 [FIN, ACK] Seq=4200 Ack=519 Win=65535 Len=0"
"4921","97.052553","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34006  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4922","97.052562","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33758  >  443 [RST] Seq=519 Win=0 Len=0"
"4923","97.054826","10.8.0.1","151.101.194.133","TCP","54","46216  >  443 [FIN, ACK] Seq=518 Ack=4143 Win=67107840 Len=0"
"4924","97.054888","151.101.194.133","10.8.0.1","TCP","54","443  >  46216 [ACK] Seq=4143 Ack=519 Win=65535 Len=0"
"4925","97.054917","151.101.194.133","10.8.0.1","TCP","54","443  >  46216 [FIN, ACK] Seq=4143 Ack=519 Win=65535 Len=0"
"4926","97.054925","10.8.0.1","151.101.194.133","TCP","54","46216  >  443 [RST] Seq=519 Win=0 Len=0"
"4927","97.055047","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1432","Server Hello, Change Cipher Spec, Application Data"
"4928","97.055067","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=1379 Win=67107840 Len=0"
"4929","97.055646","10.8.0.1","151.101.130.133","TCP","74","59408  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3766941628 TSecr=0 WS=1024"
"4930","97.057142","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4931","97.057168","10.8.0.1","151.101.130.133","TCP","54","59408  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4932","97.057229","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"4933","97.057286","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"4934","97.057334","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","2812","Server Hello, Change Cipher Spec, Application Data, Application Data"
"4935","97.057363","edge-star-shv-01-ort2.facebook.com","10.8.0.1","TLSv1.3","1434","Application Data [TCP segment of a reassembled PDU]"
"4936","97.057407","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"4937","97.057436","edge-star-mini-shv-01-msp1.facebook.com","10.8.0.1","TLSv1.3","233","Application Data"
"4938","97.057445","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","34014  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717682223 TSecr=0 WS=1024"
"4939","97.058285","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"4940","97.058304","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59832  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4941","97.058340","151.101.65.35","10.8.0.1","TLSv1.3","113","Application Data"
"4942","97.058349","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59824  >  443 [ACK] Seq=518 Ack=4175 Win=67107840 Len=0"
"4943","97.058356","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42640  >  443 [ACK] Seq=518 Ack=2759 Win=67107840 Len=0"
"4944","97.058362","10.8.0.1","edge-star-shv-01-ort2.facebook.com","TCP","54","42638  >  443 [ACK] Seq=518 Ack=2759 Win=67107840 Len=0"
"4945","97.058368","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35480  >  443 [ACK] Seq=474 Ack=392 Win=67107840 Len=0"
"4946","97.058374","10.8.0.1","edge-star-mini-shv-01-msp1.facebook.com","TCP","54","35474  >  443 [ACK] Seq=472 Ack=392 Win=67107840 Len=0"
"4947","97.058380","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","34014  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4948","97.059593","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"4949","97.059613","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34006 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4950","97.060085","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"4951","97.060099","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  34014 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4952","97.060493","10.8.0.1","151.101.65.35","TCP","54","53126  >  443 [ACK] Seq=12058 Ack=4397 Win=67107840 Len=0"
"4953","97.062534","10.8.0.1","151.101.65.35","TLSv1.3","85","Application Data"
"4954","97.062592","151.101.65.35","10.8.0.1","TCP","54","443  >  53126 [ACK] Seq=4397 Ack=12089 Win=65535 Len=0"
"4955","97.066195","104.244.42.66","10.8.0.1","TLSv1.3","93","Application Data"
"4956","97.066238","10.8.0.1","104.244.42.66","TCP","54","55398  >  443 [ACK] Seq=2144 Ack=1212 Win=65535 Len=0"
"4957","97.074120","ccg12-origin-api-1.paypal.com","10.8.0.1","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"4958","97.074128","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","54","40178  >  443 [ACK] Seq=656 Ack=5317 Win=67107840 Len=0"
"4959","97.074534","10.8.0.1","151.101.130.133","TLSv1.2","571","Client Hello"
"4960","97.074560","151.101.130.133","10.8.0.1","TCP","54","443  >  59408 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"4961","97.077206","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","590","40178  >  443 [ACK] Seq=656 Ack=5317 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4962","97.077215","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=1192 Win=65535 Len=0"
"4963","97.077230","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","590","40178  >  443 [ACK] Seq=1192 Ack=5317 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4964","97.077240","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=1728 Win=65535 Len=0"
"4965","97.077257","10.8.0.1","ccg12-origin-api-1.paypal.com","TCP","590","40178  >  443 [ACK] Seq=1728 Ack=5317 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"4966","97.077267","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=2264 Win=65535 Len=0"
"4967","97.077273","10.8.0.1","ccg12-origin-api-1.paypal.com","TLSv1.2","500","Application Data"
"4968","97.077283","ccg12-origin-api-1.paypal.com","10.8.0.1","TCP","54","443  >  40178 [ACK] Seq=5317 Ack=2710 Win=65535 Len=0"
"4969","97.085024","ord37s35-in-f14.1e100.net","10.8.0.1","TLSv1.3","630","Application Data"
"4970","97.085049","10.8.0.1","ord37s35-in-f14.1e100.net","TCP","54","34370  >  443 [ACK] Seq=2899 Ack=3165 Win=65535 Len=0"
